"cell.id","temp_c_mean_idw","humidity_mean_idw","rain_24h_mean_idw","water_tank_density","proportion_no_waste_collection","number_households_no_mains_water_connection","proportion_households_no_sewage_collection","human_population","average_literacy","average_household_income","elevation","proportion_highways","proportion_water_bodies","proportion_flood_prone","proportion_residential","proportion_vegetation","proportion_favela","proportion_non_residential","built_volume_density","nres_built_volume_density","proportion_buildings_over6m","neighbouring_wmel_pctg_mean_avg","breeding_container_sum","wind_speed_mean_idw"
248,24.5137261514374,75.7501422326181,3.47937167769203,55.9812660217285,0.00604798838263095,5.7684573539258,0.0629039142881592,7235.28573348054,438.804184948126,1466.08130059153,53.4158929578113,NA,0,0,0.0359492940646924,0.00201960134979425,0.943422656748479,0.0288388087115038,930.743969680805,0,0.499165005836784,0.028341218966219,3,4.04582859982995
249,24.5313917624963,75.8128010463394,3.4364058546708,6.46453428268433,0.0121292991569509,0.241391665989376,0.0482922148222523,1366.85744575875,83.0242784941166,1457.11266003369,115.096857449976,NA,0,0,0.00030847942393816,0.543912125740229,0.414421091481958,0.00120340254532582,281.431417518129,0,0.219172765146825,0.0442152665869184,0,4.06606058100972
250,24.5479326072894,75.8786112068741,3.3965555845189,11.9155368804932,0.0005914208837685,4.68732894474169,0.00375565073977191,5865.38095036719,383.743399495657,2984.32144035439,39.7686957022036,NA,0,0,0.641991436165578,0.164399695714333,0.12837405395888,0.0425353049075912,511.714452760124,0.399327486700521,0.443059421607693,0.0548414047372381,65,4.08753618780907
251,24.5632962340407,75.9451066927028,3.3709483374813,21.3654289245605,0.00017169524804718,638.394327276736,0.258435543360927,6313.24417006631,387.558214662875,3185.25926817998,53.0507813399002,NA,0,0,0.170532667419282,0.141503725891312,0.678325814654614,0.0247885801578668,610.373507391038,0.823146330859858,0.488961748632598,0.110963695902312,23,4.10990520983324
252,24.5773578044945,76.0101501796546,3.36542502500404,5.3458685874939,0,0,0,1204.13302075484,83.2451913537099,3051.4154324218,43.1646826652552,0.0616456222256737,0,0,0.39829516996981,0.320374766140841,0,0.236652530354344,470.510814872508,5.30496732030513,0.369358758911703,0.0918485459829706,40,4.13287551952556
253,24.5899490643091,76.0719357854275,3.37674569964905,8.84347248077393,0,0,0,6772.81742176227,453.577585554462,3044.51,15.0951121790266,0.0596006496908942,0,0,0.935683277843607,0,0,0.135903364885233,639.793110808975,1.25595514227733,0.508887390828135,0.122895778170694,59,4.1562069358813
254,24.6008906952931,76.1290035302602,3.38476959604175,4.63042736053467,0,0,0,2138.08245379099,147.248527054054,3045.37581996281,12.4147277455583,0.0448336136271958,0,0,0.998682892993484,0,0,0.00610264011693383,448.579749115498,0.680299398153594,0.515226702957064,0.100292031980972,107,4.17970435561212
255,24.6100247221206,76.1802598557883,3.39863494913338,3.76887512207031,0,0,0,1455.53475156762,98.6161257554038,3061.48341247215,8.55313077148792,0.0896660032587644,0,0,0.836140759519856,0,0,0.193019418479329,403.60460317688,1.10172827764184,0.485905682610534,0.11873148262185,91,4.2032109636921
256,24.6172426091675,76.2249928156414,3.41081216326283,3.41970324516296,0,0,0,433.994601038559,28.5652678811376,3067.12748693753,4.77251435435573,0.136342813745687,0.0402068310313442,0,0.35530195598825,0,2.54989731817916e-05,0.507748254568148,340.539798897356,18.7175159865194,0.411148627969115,0.118467934365752,62,4.22660196955259
257,24.6225046624738,76.2628695445453,3.42063348124065,0.925819516181946,0,0,0,7.51990226078358,0.567025641598649,3072.69,8.00243430820759,NA,0.00287120755545624,0,0.000842572562637075,0,0.0272947234067656,0.859633439127175,480.998470037326,121.453638063138,0.490220005698702,0.0978234124644095,16,4.24977907072693
258,24.6258477892606,76.2939078063187,3.42828912929101,0.265850871801376,0,0,0,22.4716895567699,1.56693408703876,3072.69,8.34100496670638,NA,0,0,0,0,0,0.976524494137264,454.017572359338,114.334013316943,0.510708837523385,0.164767695904471,30,4.27266569579903
259,24.4976243953516,75.4970583640826,3.51965534359323,26.9301414489746,0.0022599510804618,0,0.0107261108999305,8751.02662050185,550.260349568122,1606.3521270365,34.9590035070746,0.0272022760151948,0,0,0.297901570648077,0,0.478973890090584,0.263659130332581,650.896073511911,39.4108831418513,0.537447852020119,0.0401860018636334,15,3.98155263093443
260,24.5133117695069,75.5649418299121,3.48195695652264,66.5028533935547,0.00649497245594777,2.99999999999784,0.0117254030563773,8106.63699945451,484.184111434049,1449.86,70.7171191301643,NA,0,0,0.0573377755017066,0,0.926604765837547,0.0398456536000834,923.523023592901,13.1208672540565,0.517827987342702,0.0324242915649165,0,4.00287115582725
261,24.5279798186417,75.6377015982976,3.43817020745725,26.5992393493652,0.00075481664457437,0.0102250640891866,0.00463856488081173,4140.04620404487,257.250614395433,1823.22763743755,87.2053699304601,NA,0,0,0.307762266777113,0,0.660314645831759,0.0162907292634661,645.405030134173,5.59234921633528,0.464404942325554,0.052007148140533,15,4.02573833719118
262,24.5417151891903,75.7124791978426,3.3978690915832,13.8928890228271,0.00102343446432952,4.81915959635197,0.00595872096556827,4505.2925425772,300.857337907098,3232.61,28.3371860656635,NA,0,0,0.887236803053854,0,0.00170740161337533,0.0702394421719795,532.411688859353,6.91943882949418,0.557946040029624,0.0744210144759595,106,4.04970482834205
263,24.5545068814645,75.7868972943099,3.37203983711066,9.39084339141846,0,48.3846076630425,0.00156623169632349,4720.13774148325,314.160036391808,3232.61,35.6160809923638,NA,0,0,0.737490258549505,0.0619346963148665,0.0908998056323871,0.0343716544814329,541.050848002033,1.99785949992806,0.480706920868558,0.102866695775254,67,4.07440066606
264,24.5662725726433,75.859007907905,3.36640694208991,7.87924003601074,0,0,0,1963.40691038354,131.970975809911,3084.60721377236,31.4619101369484,0.0575040698579726,0,0,0.698782902581216,0.238564960825549,0.00111255007668609,0.0649244411094778,460.640419922464,2.29587967203433,0.415586390913709,0.136793386769205,51,4.09952643668517
265,24.5768868051545,75.9272504398365,3.37231650840397,10.1508016586304,0,0,0,3329.91906596057,221.373996716147,3044.51,13.3426515504478,NA,0,0,0.967047975434772,0.00359224958241756,0,0.0319991031154622,537.963041423627,0,0.533112203589973,0.124020328022636,64,4.12484316581303
266,24.5862092877973,75.990423781547,3.38567093730287,5.09877490997314,0,1.08292791020423,0.00128770999945801,1552.35859098535,104.687665133798,3044.51,7.95145580738991,NA,0,0,0.989058197137284,0.00568927994519691,0,0.0654399110993741,398.539064047921,12.9438046237064,0.551199278338186,0.113353073500023,108,4.15016237101701
267,24.5941112195542,76.047668986225,3.40001319628476,1.73860812187195,0,2.47083269840431,0.00655028150134613,666.803304344485,45.3310152508481,3044.56070668058,6.2928168202765,0.115198528525706,0.0302884687858997,0,0.333138730050252,0,0,0.596115763690723,271.798827971485,4.24824282190428,0.404407168020471,0.149155655015602,60,4.17533702151777
268,24.6004972034331,76.0984546739038,3.41278414585649,1.99730587005615,0,0,0,93.4980045955889,6.38295784606008,3052.9686143198,4.81377897474852,0.0456697431163704,0.0109761075445413,0,0.0220383470788352,0,0.0111913281452024,0.861341910240673,201.648918057003,12.2684816448724,0.299096325904329,0.106906102353151,11,4.20025370372371
269,24.6053204500082,76.1425566875672,3.42319324422924,16.1398429870605,0,0,0,4221.45283971724,266.565882053628,3070.87358033138,6.9963019072251,NA,0,0,0.515739756452482,0,0.184299043057839,0.57986991991121,295.491759263427,15.1260102050033,0.406769741237103,0.152135623798408,0,4.22482603488546
270,24.6085898120839,76.1800260757464,3.43134633663569,2.27866101264954,0,0,0,194.073449925318,12.6440993592509,3072.69,6.48277451053804,NA,0,0,0.0214330184848187,0,0,0.91400194811997,286.350402681352,34.0701211361812,0.393246861931339,0.0821997258265446,7,4.24898923552925
271,24.490288997233,75.2137877217279,3.59892560319732,5.70630168914795,0.00817306224257209,0,0.0152044608467629,1668.63108327922,109.826393728877,2930.64533731323,12.2058403902798,0.0831167077673794,0,0,0.723076375312161,0,0.0151058091807758,0.267164836956298,364.455100500883,42.8783052457281,0.462690942205251,0.0343225351037851,35,3.91379001821265
272,24.5036086141289,75.2894055647982,3.52892929506149,19.2169322967529,0.00211302874035333,0,0.00780465503263521,5113.15317813069,315.977882612907,1462.38273357654,20.9111152058873,0.0301531804509427,0,0,0.728514554788438,0.0247597352064369,0.020181613733174,0.213111677205701,501.834113213505,19.97413573697,0.480156469382864,0.0292046570579179,65,3.93618889310165
273,24.5159058914577,75.37192490677,3.49295226828989,31.5555305480957,0.0234589561744755,2.0210215802007,0.00678562451264298,4759.12813408121,300.734366725332,1795.53105491391,43.906508044362,0.0176866544361917,0,0,0.684948497130602,0,0.221127438669963,0.0618943425662995,774.244216167539,8.20458542162728,0.501134433859317,0.0555810827218513,48,3.96055133826212
274,24.5274273648046,75.4577297712019,3.45240415716015,19.2007236480713,0.000630530057099421,0,0,5227.58201598125,339.03318701693,2613.93948080313,39.750868734754,0.0288559708951383,0,0,0.77069154655937,0,0.200244996826118,0.0199591097279267,673.015619199931,3.90715627171654,0.539121811201779,0.061938698255522,65,3.98628646516683
275,24.5382850127692,75.5439538903253,3.40814582118209,9.69644451141357,0,0,0,3538.57006913948,240.918502698052,3232.59776369934,21.0302485877658,0.0247968232329229,0,0,0.953057649954274,0,0,0.0443490555254412,449.420399973082,0.322518644443578,0.569920259608523,0.105299484979316,93,4.01291520350431
276,24.5484873509961,75.6283625803795,3.38713947190179,10.3014430999756,0,0,0,2647.36080317815,180.213076226036,3232.61,18.1066934643271,0.0435902751734082,0,0,0.925273829320234,0,0,0.0700445113971452,495.543394396375,0.402262717762425,0.535227372911821,0.109298902456885,75,4.04005721964685
277,24.5579704775249,75.7092400588492,3.38130406938062,8.03506946563721,0,0.0858104495814768,0,3424.62586996956,232.803688016862,3203.72504994066,15.3650447192163,0.035467900701631,0,0,0.807318759452519,0,0,0.116273415464463,491.147773617488,10.6887886342349,0.49087324288902,0.130614670596004,62,4.06741546426959
278,24.5666272642244,75.785298242295,3.38846678603024,3.65292167663574,0,0.231191314190363,0,3168.89861094492,215.966679529988,3113.4528145622,9.92125707840338,NA,0,0,0.77898059982874,0.0628963413175624,0,0.127636853329085,360.892265825039,10.6984059376806,0.466423377642,0.147145988237235,36,4.09476105773818
279,24.5743337283774,75.8556098492544,3.40290862189182,0.542743146419525,0,0.0933672621910858,0.000619290262586578,285.242490554919,18.8353074972966,3044.51,8.1124960400887,0.0785475314908752,0.0145930695730983,0,0.205180522259697,0.40588071719546,0,0.364665173361663,259.927766242023,110.132064551565,0.404051215519727,0.180405696172638,17,4.12191981232287
280,24.5809717160858,75.9195611390203,3.41926656368002,0.935540556907654,0,0.352872129203762,0.0128904657434387,47.163550299993,3.22781722559453,3044.51,3.65402382268915,0.0604785636728725,0.0151613405461598,0,0.0601224843622797,0,0,0.873473052199858,113.570129131506,23.7732628657536,0.202020027676366,0.135037822251451,9,4.14876083549354
281,24.5864469066283,75.9768164409681,3.43436140599633,0.276857495307922,NA,0,NA,0,0,3044.51,2.46886959123894,NA,0,0,0,0,0,0.997237776497076,34.3268361701309,0.437883613557874,0.0288393810896949,0.19422132908244,0,4.17518720236793
282,24.5907012014921,76.0272865937641,3.42790988202185,0.150630369782448,0,0,0,276.398747105919,16.8965564689694,3051.3096349194,-0.204015689527068,NA,0,0,0.147731493562193,0,0,0.761187188922067,44.8416875590492,0,0.0798980981151915,0.101682715432715,0,4.20112847738402
283,24.5034254075678,74.9754386212266,3.59660613587113,5.8414740562439,0,0,0,2224.78032191591,148.545691243812,3346.07868906975,11.3990746860542,0.085081843798768,0,0,0.788929161759412,0.029794421646671,0.00886524962423382,0.138052143914287,344.954595640099,28.4367537284968,0.407051677888277,0.0423405233974468,56,3.86556363012014
284,24.5127099234418,75.0715933328988,3.56892526324778,15.2426586151123,0.00169685738185253,2.90609606796043,0.00360277989226801,1773.23997710497,109.860754332372,1737.58306366678,69.3019234751398,NA,0,0,0.128738771696778,0.0506822078399732,0.274273307096746,0.139744637455177,432.828670688629,27.7754042381904,0.346127210820115,0.0525405894230863,14,3.89153055342571
285,24.5213066903323,75.1724708154205,3.49204954397718,26.8631420135498,0.0108891561978886,9.70074571396661,0.00814599462375464,3909.25420159798,252.32190828349,2787.78343525439,29.459009226663,NA,0,0,0.995253277599162,0,0.00474672240083838,0,640.473824611024,0.000203564826487554,0.524686123871383,0.0513064915601857,82,3.91924524171573
286,24.5294818192382,75.2743156822077,3.46049444520866,9.89762783050537,0.0153251953313132,1.37213663786337,0.00095935465463215,3237.13952526648,216.782385786445,2961.70910220898,27.1307544187383,0.0494751418992022,0,0,0.818244233223109,0,0.0132373676606685,0.139380623699866,613.141757767974,8.73791697456413,0.542963891630952,0.0791722579563125,83,3.94806972450077
287,24.5373478566012,75.3743712478221,3.43257182389355,7.53986883163452,0,0,0,3109.28715749996,209.995178101569,3218.88565198084,13.9252937047649,0.0736413074140299,0,0,0.868691894977116,0,0,0.127027321319429,432.775315458654,0,0.541386530798277,0.095256946984857,92,3.97750940337573
288,24.5449071681913,75.4706555200665,3.41369968087178,11.3089485168457,0,0.38641675312112,0.00056506284390088,3751.6488620778,251.877651036675,3231.10463256537,13.1957561146816,0.0122678382045706,0,0,0.985417769529035,0,0,0.0738595137032159,444.581785122762,0.600731096741332,0.556922790190767,0.114464603353999,72,4.00718834176809
289,24.5520895848777,75.5617725539604,3.40665895772597,11.2668008804321,0,1.53247264329683,0.00156784760324124,3270.18275829866,220.268930370915,3232.61,11.0800377460542,NA,0,0,0.929021035009972,0,0,0.0634107243000641,426.438276282464,2.03732703322985,0.547427297853759,0.120518849192584,81,4.03682527188014
290,24.5587837119605,75.6467696298765,3.41016072730303,5.46910572052002,0,1.15052559292856,0,1305.12380542521,87.2735362426402,3219.45520768161,9.05348469607702,0.0351012950303616,0,0,0.654939025136804,0,0,0.294710820227796,423.805842168865,75.1956055548532,0.516522917684599,0.147986326970017,36,4.06621271729664
291,24.5648623901312,75.72503616408,3.42023190107209,0.147223085165024,0,0,0,151.252624831298,10.0012705801761,3072.12299290701,5.97596128950593,0.092407273904094,0.033479402408702,0,0.146530078491397,0.0506717187799216,0,0.77204309522708,224.641425010602,93.9084126147756,0.350512159492303,0.154620533021154,22,4.09519987926013
292,24.5702028430501,75.7962344740992,3.43275558440917,0.145494133234024,NA,0,NA,0,0,3044.51,1.95125782544651,NA,0,0,0,0,0,0.998502816504892,56.0418546021276,18.3657004112615,0.0786959577407995,0.204935934791704,0,4.12367909035426
293,24.5076120078954,74.5082078832524,3.66865800739196,13.4189777374268,0.167942197557904,0,0.0268290028329995,3271.40591329208,217.64123632932,3179.40565846598,4.86064025481796,0.0123113584424422,0,0,0.785031589420184,0,0.0796427571081138,0.186876654464435,485.30766662499,11.769831597872,0.543858811522558,0.103317392484059,49,3.76619260692491
294,24.5145169957304,74.6090239997667,3.65611102397699,5.16709423065186,0.0961257867615141,0,0.000700138133651048,2312.65842370823,156.685494674877,3289.23589233277,16.4529186602871,NA,1.66605930188292e-05,0,0.497780359789944,0,0.0506123415745607,0.276701514685806,383.43201704192,0,0.461513265600668,0.0697382324271003,25,3.79044768069699
295,24.5199242088684,74.7240051343108,3.61729037637738,9.3381929397583,0,0,0,2941.30421379428,192.315977484854,3309.3989652297,9.24614110556463,0.11894891179664,0.0140356517952965,0,0.835900035521433,0,0.0349851924495284,0.204335285699279,403.326959367445,36.037066906867,0.479883875370766,0.0634764739781462,72,3.81811781590459
296,24.524650059673,74.8457154314584,3.59021181467313,8.9618091583252,0.00315954126455399,8.9486997946635,0,2103.19204177392,137.897990209724,2551.33339845416,28.592114204107,0.0670141319754166,0,0,0.546419977310677,0,0.10891502681787,0.333184272760415,562.566949966285,40.6124073424255,0.484542933220931,0.0550332064068284,57,3.84807312116192
297,24.5291898025237,74.9687987570158,3.55837102088834,10.6610841751099,0.00292610256230106,0.0513002053267999,0,3442.16634674248,232.606733808445,3264.55864012435,12.5097153914376,0.0373789243385386,0,0,0.888903199767335,0,0,0.114708966434458,539.085148345021,0.105718165522722,0.547890595609796,0.0643448479448084,66,3.8794328779226
298,24.5337936087393,75.0895770918377,3.48342275719325,7.02420043945312,0,0,8.63736254874791e-05,3414.1881558463,230.892405604312,3217.42974883522,9.64905580065689,0.0341799415955371,0,0,0.941718738715222,0,0.00201571016752674,0.106543646057067,468.582858802969,7.52498472858723,0.562537488655738,0.0897905204832027,75,3.91153435725666
299,24.5385393103237,75.2056183557253,3.45986624842844,10.0506200790405,0,0,0,3308.26742684779,224.080462041871,3213.34,10.9513332949375,NA,0,0,0.976582209539071,0,0,0.0253650315828104,449.65742160725,0,0.592052043755556,0.0812172477032544,93,3.94389105405325
300,24.5433917606903,75.3153716099814,3.44318172422891,6.83309698104858,0,2.2755903795121,0,2711.44860126362,179.276951094151,3216.92928282755,16.368752051694,NA,0,0,0.825183486225079,0.00759062630782105,0.00940228580874074,0.201632657440598,471.459665777897,0,0.538530964537151,0.0903080714530237,111,3.97615250776858
301,24.5482479396899,75.4178940978346,3.43519819597738,6.17679023742676,0,2.33799286737457,0,1800.84389144272,119.345601057044,3227.8053842251,8.99551936234421,NA,0,0,0.319404514822447,0,0,0.594044836857446,427.522652879347,6.3569385168049,0.551901519719671,0.074821170642658,35,4.00807044986407
302,24.5529702480515,75.5126615542936,3.43523636971711,2.02047634124756,0,0,0,828.784475069946,54.8625479959301,3096.13605235762,6.05937717537007,0.0959380068705137,0.0238563897907727,0,0.323009208981027,0,0,0.659223141020629,337.778709048914,4.67948551197805,0.454098094268772,0.126434795253752,73,4.039472144939
303,24.5574108468863,75.599442766341,3.44079818730351,0.199909046292305,0,0,0,0.633812304430717,0.0421099239198758,3044.80153127895,4.90346360735801,0.0375826929265046,0.0109423053342827,0,0.0109839280525608,0,0,0.916834216121664,139.237166325221,18.7768804449962,0.244602526210719,0.145009831184282,3,4.07024016421182
304,24.5368136904831,74.0531552217498,3.74045001500401,14.5840559005737,0.00526177547343345,0,0.00693584159536433,6310.37389998839,382.951387724748,1698.26951471094,8.0710087105707,0.0690887228289183,0.0225919540928469,0,0.38746033118365,0,0.366012091166898,0.343853373703357,370.00045180143,9.67661610563706,0.449472268138687,0.119376930050007,41,3.6855510412392
305,24.5394784250554,74.1714246912831,3.70774300643068,11.0911264419556,0.00406977164643427,0,0.0569244380501592,5376.34611227473,329.914278820709,1586.74595260833,10.9898958495259,0.0503785053224966,0.0317441473864114,0,0.142435040389313,0,0.407731935480604,0.405402567582535,368.440353170969,42.9190524945065,0.463445251776931,0.110120022891762,27,3.71019159937705
306,24.5398438146586,74.3119858725327,3.68696433722264,5.29087591171265,0.00530425794022912,0,0.0639336850998441,1854.04323100508,120.331918261428,2036.54943460738,13.669585946002,0.121877317023039,0.0612899692931939,0,0.469967270649207,0,0.0597841173465566,0.41393952607082,348.922773339146,29.9945126864304,0.413360284887067,0.0887977837141347,53,3.73960816846903
307,24.5393748099243,74.4627075946863,3.66374579634457,4.29917621612549,0,0,0,1063.72598861857,70.1305371103531,3286.79,15.9244091045085,0.120939187847244,0.00129318238286253,0,0.587506275109933,0,0.0141863522817448,0.426716107147322,436.78198092099,6.97251292857301,0.457568872620244,0.0930657597909443,55,3.77212533638136
308,24.5389667984334,74.6152275791303,3.61267722252168,7.55191993713379,0,0,0,1948.12488710944,133.171204251444,3286.79,11.8832838089973,0.0629703604806112,0,0,0.625398707797931,0,0,0.502367971728198,558.029304207921,4.67255475272326,0.515851017202022,0.0862694574878918,43,3.80646820826419
309,24.539085128187,74.7642061528933,3.58417574701665,7.3602123260498,0,0,0,2163.4006288903,146.168401593815,3286.79,9.3971621403727,0.0115130366348708,0,0,0.568237627752381,0,0.0043395734003504,0.44520057772469,518.321847113667,21.3056087323943,0.531770409373389,0.0779591855899663,31,3.84171340581396
310,24.5399048969958,74.9064521168253,3.55559253299717,5.04833841323853,0.00768052618218974,0,0.00686634052240339,3498.06355812037,232.300841659587,3228.05779377645,7.80050172323519,NA,0,0,0.448133463289209,0,0.0443336063500089,0.455721664829619,430.263153092507,0,0.530922347105675,0.0694539426347462,52,3.87721339802412
311,24.5414201795991,75.0401957686635,3.48571394087175,10.5309076309204,0,0,0.000126677312641768,3437.00312297027,227.834304173567,3213.34,17.303969780378,NA,0,0,0.750341209307581,0,0.0787776480154976,0.210184251730007,555.116793526511,0,0.547326159051603,0.067642171816279,99,3.91252455723577
312,24.5435204496716,75.1645662933215,3.47077255607098,11.1427373886108,0,0,0,2546.24202476434,167.39002875988,3213.34,24.5627274611876,NA,0,0,0.944740008223293,0.0118217687755491,0.0276193145305951,0.0947412077549474,586.915213704655,0,0.519935046281852,0.0641185260121272,60,3.94734914039895
313,24.5487979257939,75.3842489110724,3.45949302080617,1.6438946723938,0,0,0,454.903361603388,28.1354449910297,1684.76885242489,1.84972578538174,0.0595203144454375,0.0716264483725957,0,0.104244813625942,0,0.0364775160592391,0.782415177880673,173.479523470896,0.115654106155682,0.243725193273625,0.0462427220413332,34,4.01482928862574
314,24.5840510796939,73.5018364620007,3.79090547441676,5.4105806350708,0.0010339985023431,5.10163568178312,0.0349064699394377,1832.21428599584,110.135565437527,1787.39985065003,7.69358151772526,0.0937181410011209,0.0233321023287279,0,0.407221468234347,0,0.0323105503008304,0.371298293486861,304.062506398892,72.9951759624494,0.406722578018473,0.0571861009361009,36,3.60014864430212
315,24.5820836446466,73.637203725451,3.75518246910077,23.5130462646484,0.0156115031181355,26.1145728972682,0.0423867212204004,7802.31323262027,465.803229190117,1584.7520407266,7.8529528613131,0.0522035361994931,0.0701077353799601,0,0.559311819753346,0,0.114662308634765,0.339398078033671,375.170326974899,49.0036241680725,0.457134879776501,0.141825708510491,21,3.62408619880824
316,24.5759054739937,73.8115147916831,3.73212370887175,3.82791543006897,0.0401521540508882,0,0.162765916129286,595.058654817182,35.7627017925151,1553.13,12.4175759634707,NA,0.0344687150762802,0,0.00564325674925516,0,0.0428477172437727,0.829101273018367,311.727589557516,121.736439771655,0.414142831262964,0.139006601037851,0,3.65511192328867
317,24.5683313056267,74.0029672294718,3.7093303050453,9.96728229522705,0,0,0.00701646642710956,3073.36590150739,197.742656260679,1558.35947650394,27.63843398747,0.0966792554666732,0,0,0.176378323428352,0,0.257278960877266,0.601033043208174,313.643368726044,71.4716728896115,0.370308417234245,0.14939393216737,6,3.69057451175942
318,24.5610644368169,74.197089411473,3.68544659319329,2.56768107414246,0,0,0,1100.08372794289,70.9104998398979,2222.45923225253,13.3134712193999,0.150804975054793,0,0,0.335571105039062,0,0.0344840530419762,0.697790921111169,307.273933376965,36.1560067189824,0.359462697627656,0.0773266468959578,16,3.72850562178798
319,24.5472417686336,74.7287731130349,3.58276331333776,15.8672657012939,0.023771199025576,0,0.00776304626558517,1989.27422668831,122.566002208838,2019.7985089755,7.00749475137328,0.074316420688194,0,0,0.490555419860216,0,0.0771587048931617,0.465514111821215,422.036987275955,0,0.506981178982257,0.0512020442079966,89,3.84572339782669
320,24.6476856280155,72.9723854238386,3.80343412987413,11.056884765625,0.016322842810083,26.4525674309854,0.267982106084718,4037.41328970024,247.791961222921,1715.63422844941,7.1050321825629,0.0396441956654513,0.011575066209866,0,0.129810750099885,0,0.234254273439527,0.605416520238534,236.195881999224,45.8369649248591,0.286150856007544,0.132781243810656,6,3.53158144116873
321,24.6333443072591,73.1877993692571,3.78243327020683,7.76445865631104,0.00594710797381188,5.88542710278842,0.00895516270713453,4275.15401196751,256.827747992684,1553.13,5.51104195309399,NA,0.168909229000935,0,0.154022319242798,0,0.0655414805077278,0.630448389823153,239.513781927474,79.4469075757559,0.311235436742203,0.138892787382371,1,3.56352955123354
322,24.7203216583289,72.3890270896615,3.80441772943674,11.0227537155151,0.0144352221620085,36.5744199069069,0.131376683773263,3270.71567061063,179.730008295127,1716.25363292818,4.25944601021666,0.0491125215651551,0,0,0.0619570389200254,0,0.173554498096608,0.652776036420233,379.505211319518,118.201003610906,0.463065904845223,0.067897217161923,23,3.46363126279286
323,24.6887637988598,72.7197459481463,3.78905247232463,0.249578252434731,0,0,0.193548387096774,12.4930518678585,0.91264177606109,1553.13,5.2873270735344,0.0969876217943079,0.000296041815216928,0,0.178540610449928,0.109624870201658,0,0.663819043083659,205.706730673606,59.4674380979317,0.30749068403636,0.098943664360331,25,3.50605742653866
324,24.7984806357298,71.7795813179185,3.79513973750497,11.574257850647,0,5.83241356093058,0.00286752360877682,4379.53145923841,278.355838655183,2041.80139205597,6.7541359453205,0.165059363521865,0,0,0.456985597443938,0,0.176058711768469,0.380214062631378,439.566408895257,18.7853473438601,0.451017268150135,0.15973248132339,48,3.39994336175926
325,24.7437710418957,72.2681876220208,3.78449184591816,6.40961360931396,0,0.000853479824169075,0.00187412015739399,1643.6457129922,96.3433312397838,1582.68649190743,8.7976162372247,0.0648764318270327,0.0082439528423015,0,0.031945403260524,0.0499538950301833,0.0653603917991953,0.691217126123279,388.696397399422,81.7373780250836,0.439591147008235,0.059326865944513,22,3.45548835148028
326,24.6958774802435,72.7246040359782,3.77066638512636,4.61410427093506,0,12.0851085840885,0.0036698621182194,1012.08369194878,66.1879069831614,1605.89130914041,10.7228105331652,0.0897781030829239,0.0312435340935367,0,0.353298848711871,0.27601862785586,0.000526444632029737,0.357098199690968,339.070243386578,131.740979588146,0.433040442072203,0.0764290448113978,18,3.51343494985834
327,24.9364357826926,77.6285765669659,3.39895901128103,0.182743921875954,0.0118577075098814,0,0.132,57.0860521376279,3.74290900199906,2181.10866108318,22.7820367098437,0.0706717100284475,0,0,0.364913782261003,0.200134772430642,0,0.591502737312233,308.346163565097,117.139465861984,0.340143424365712,0.0850861575293393,4,4.68684241419948
328,24.8881329082933,77.4978364169055,3.4192085532158,0.0709993466734886,0.00213072724440798,0.162724902876809,0.0646976824517563,2316.65451276269,139.310438042127,1915.04651009062,7.34212163096061,0.0859719103302647,0.096108688118595,0,0.240918552224977,0.130903207426354,0,0.401925504919565,241.097482620746,71.6407464284205,0.319900211891157,0.0607843230002321,20,4.69465294462267
329,24.9522100259346,77.6520278221361,3.38905440971833,0.140295207500458,0.0117889950334465,0,0.133184862449929,112.450574572538,7.32379457314685,2168.12222757401,16.9969797904837,0.0515213300870526,0,0,0.24167860234506,0,0,0.794667636374572,505.841309076098,282.20885676584,0.500049351262276,0.0736512401856829,25,4.6583392421603
330,24.8988332102752,77.5086809179869,3.41081932559193,0.213535338640213,0,0.0117660980688467,0,142.534920805754,8.65199687161955,1937.20947043888,6.336996716779,0.0691523277689883,0.0914215830207368,0,0,0,0,0.722024642642716,325.531313561935,118.328756001374,0.402647845204271,0.0803710198995287,13,4.66702596990281
331,25.0200876248332,77.8126775515851,3.36089097874872,1.24550259113312,0,0,0.351273688479111,344.739056030508,22.9115179219483,2042.86798430514,9.10622354059269,0.0405391147499855,0.00661896408640067,0,0.268749526781695,0,0.00288322182575295,0.69834523675632,534.636481415772,243.148674524732,0.520288579457132,0.107487985130529,24,4.62058766981288
332,24.9540512964478,77.6395249000642,3.38449704421463,1.49984419345856,0.00169838480602851,0,0.306225860035065,19.9702628664147,1.21749022092654,2188.66287922877,10.9924777844284,0.0303039106322927,0,0,0.0567534945094438,0,0,0.895240609411701,569.084558682696,339.702843321631,0.556495873099031,0.12738939943801,22,4.62993909459546
333,25.0009442321128,77.7468810164867,3.36506683580069,3.61407017707825,0,0,0.352640216971565,1413.21093342103,91.598694907063,2476.47636613584,6.17360703474787,0.0495262493817761,0.0451518293843358,0,0.41250909386619,0,0.0687147326276547,0.528729809677995,453.888593885321,183.971682492228,0.486842220896777,0.112278829777002,66,4.59138069535428
334,24.9411078175129,77.5880152934425,3.38632705366113,18.7164440155029,0.0202246167918056,0,0.370587165505471,2401.46466231166,147.210633862116,2273.66792510533,7.00480114077404,NA,0.0528640041245253,0,0.250028937390288,0,0.278316452978812,0.411954710589956,473.045875144024,117.476502451855,0.5515106332479,0.0873381328368347,51,4.60168452201445
