"","x","y","date","timepoint","cell.id","Population","In.project","dengue_cases","chik_cases","dengue_cases_confirmed","chik_cases_confirmed","release_zone","nb_trap_collections","aegypti_captured","wmel_aegypti_captured","wmel_pctg","year","month","temp_c_mean_idw","month_of_release","cluster"
"2191",675293.459172921,7475843.1164987,2018-02-01,98,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",9,16,0,0,2018,2,26.6792091607524,3,"Unsuccessful"
"2192",675293.459172921,7475843.1164987,2018-03-01,99,87,5158.12613487244,TRUE,0,1,0,0,"RJ2",15,56,0,0,2018,3,27.8709495266461,4,"Unsuccessful"
"2193",675293.459172921,7475843.1164987,2018-04-01,100,87,5158.12613487244,TRUE,0,1,0,0,"RJ2",12,74,0,0,2018,4,25.6446584212051,5,"Unsuccessful"
"2194",675293.459172921,7475843.1164987,2018-05-01,101,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",12,43,0,0,2018,5,23.4626580629851,6,"Unsuccessful"
"2195",675293.459172921,7475843.1164987,2018-06-01,102,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",12,33,12.2222222222222,0.273148148148148,2018,6,22.7042473430158,7,"Unsuccessful"
"2196",675293.459172921,7475843.1164987,2018-07-01,103,87,5158.12613487244,TRUE,1,0,0,0,"RJ2",12,34,12.6666666666667,0.322222222222222,2018,7,23.0124301124533,8,"Unsuccessful"
"2197",675293.459172921,7475843.1164987,2018-08-01,104,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",15,59,13.6,0.2625,2018,8,21.5201983310858,9,"Unsuccessful"
"2198",675293.459172921,7475843.1164987,2018-09-01,105,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",12,26,2,0.0888888888888889,2018,9,23.632239812726,10,"Unsuccessful"
"2199",675293.459172921,7475843.1164987,2018-10-01,106,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",12,37,5,0.175,2018,10,24.2154855434357,11,"Unsuccessful"
"2200",675293.459172921,7475843.1164987,2018-11-01,107,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",12,29,1,0.25,2018,11,25.5744514235874,12,"Unsuccessful"
"2201",675293.459172921,7475843.1164987,2018-12-01,108,87,5158.12613487244,TRUE,0,2,0,0,"RJ2",9,33,3.1,0.127777777777778,2018,12,27.4915656547101,13,"Unsuccessful"
"2202",675293.459172921,7475843.1164987,2019-01-01,109,87,5158.12613487244,TRUE,0,1,0,0,"RJ2",15,17,1,0.0416666666666667,2019,1,30.3421414931823,14,"Unsuccessful"
"2203",675293.459172921,7475843.1164987,2019-02-01,110,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",12,12,0,0,2019,2,27.966128940767,15,"Unsuccessful"
"2204",675293.459172921,7475843.1164987,2019-03-01,111,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",11,60,1,0.0238095238095238,2019,3,27.2167178550958,16,"Unsuccessful"
"2205",675293.459172921,7475843.1164987,2019-04-01,112,87,5158.12613487244,TRUE,0,7,0,1,"RJ2",17,52,2,0.0666666666666667,2019,4,26.9429864098343,17,"Unsuccessful"
"2206",675293.459172921,7475843.1164987,2019-05-01,113,87,5158.12613487244,TRUE,1,5,0,1,"RJ2",19,33,2,0.0666666666666667,2019,5,25.2913531836833,18,"Unsuccessful"
"2207",675293.459172921,7475843.1164987,2019-06-01,114,87,5158.12613487244,TRUE,1,0,0,0,"RJ2",16,30,7.3,0.273333333333333,2019,6,24.0981959323186,19,"Unsuccessful"
"2208",675293.459172921,7475843.1164987,2019-07-01,115,87,5158.12613487244,TRUE,0,1,0,0,"RJ2",17,32,8.9,0.16,2019,7,22.2945696551787,20,"Unsuccessful"
"2209",675293.459172921,7475843.1164987,2019-08-01,116,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",19,23,6.6,0.466666666666667,2019,8,21.9611145938744,21,"Unsuccessful"
"2210",675293.459172921,7475843.1164987,2019-09-01,117,87,5158.12613487244,TRUE,0,0,0,0,"RJ2",16,33,3,0.166666666666667,2019,9,23.3836345589392,22,"Unsuccessful"
"2211",675793.459172921,7474843.1164987,2017-08-01,92,88,3456.37519836426,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,8,21.3468650962832,NA,"Low Success"
"2212",675793.459172921,7474843.1164987,2017-09-01,93,88,3456.37519836426,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,9,24.3552860938414,NA,"Low Success"
"2213",675793.459172921,7474843.1164987,2017-10-01,94,88,3456.37519836426,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,10,25.4992539011401,NA,"Low Success"
"2214",675793.459172921,7474843.1164987,2017-11-01,95,88,3456.37519836426,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,11,25.3465422166366,NA,"Low Success"
"2215",675793.459172921,7474843.1164987,2017-12-01,96,88,3456.37519836426,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,12,26.4361216676225,NA,"Low Success"
"2216",675793.459172921,7474843.1164987,2018-01-01,97,88,3456.37519836426,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,1,27.669423664751,NA,"Low Success"
"2217",675793.459172921,7474843.1164987,2018-02-01,98,88,3456.37519836426,TRUE,0,0,0,0,"RJ2",4,13,3,0.333333333333333,2018,2,26.6489811442952,1,"Low Success"
"2218",675793.459172921,7474843.1164987,2018-03-01,99,88,3456.37519836426,TRUE,0,2,0,0,"RJ2",16,106,24.7,0.147108843537415,2018,3,27.8031078242243,2,"Low Success"
"2219",675793.459172921,7474843.1164987,2018-04-01,100,88,3456.37519836426,TRUE,0,1,0,1,"RJ2",16,42,2.5,0.0428571428571429,2018,4,25.5780100375444,3,"Low Success"
"2220",675793.459172921,7474843.1164987,2018-05-01,101,88,3456.37519836426,TRUE,0,4,0,2,"RJ2",12,9,0,0,2018,5,23.40490798683,4,"Low Success"
"2221",675793.459172921,7474843.1164987,2018-06-01,102,88,3456.37519836426,TRUE,1,3,0,0,"RJ2",12,15,0,0,2018,6,22.6679171796347,5,"Low Success"
"2222",675793.459172921,7474843.1164987,2018-07-01,103,88,3456.37519836426,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,7,22.9508991044802,6,"Low Success"
"2223",675793.459172921,7474843.1164987,2018-08-01,104,88,3456.37519836426,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,8,21.4768604501687,7,"Low Success"
"2224",675793.459172921,7474843.1164987,2018-09-01,105,88,3456.37519836426,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,9,23.5767473237528,8,"Low Success"
"2225",675793.459172921,7474843.1164987,2018-10-01,106,88,3456.37519836426,TRUE,1,0,0,0,"RJ2",11,78,1,0.111111111111111,2018,10,24.1716398312133,9,"Low Success"
"2226",675793.459172921,7474843.1164987,2018-11-01,107,88,3456.37519836426,TRUE,0,8,0,0,"RJ2",16,126,5,0.258928571428571,2018,11,25.528383853849,10,"Low Success"
"2227",675793.459172921,7474843.1164987,2018-12-01,108,88,3456.37519836426,TRUE,0,3,0,0,"RJ2",15,34,2,0.375,2018,12,27.4177070831527,11,"Low Success"
"2228",675793.459172921,7474843.1164987,2019-01-01,109,88,3456.37519836426,TRUE,0,0,0,0,"RJ2",25,89,3,0.25,2019,1,30.2681214482616,12,"Low Success"
"2229",675793.459172921,7474843.1164987,2019-02-01,110,88,3456.37519836426,TRUE,1,1,0,0,"RJ2",19,19,3,0.232142857142857,2019,2,27.9191712224346,13,"Low Success"
"2230",675793.459172921,7474843.1164987,2019-03-01,111,88,3456.37519836426,TRUE,1,1,0,1,"RJ2",15,36,4,0.19,2019,3,27.1661493274933,14,"Low Success"
"2231",675793.459172921,7474843.1164987,2019-04-01,112,88,3456.37519836426,TRUE,0,5,0,1,"RJ2",22,55,1.85714285714286,0.038265306122449,2019,4,26.8723739662278,15,"Low Success"
"2232",675793.459172921,7474843.1164987,2019-05-01,113,88,3456.37519836426,TRUE,0,1,0,1,"RJ2",19,43,5.5,0.32,2019,5,25.2161662992879,16,"Low Success"
"2233",675793.459172921,7474843.1164987,2019-06-01,114,88,3456.37519836426,TRUE,1,1,0,0,"RJ2",19,20,6,0.184126984126984,2019,6,24.0204989763451,17,"Low Success"
"2234",675793.459172921,7474843.1164987,2019-07-01,115,88,3456.37519836426,TRUE,0,0,0,0,"RJ2",24,50,35.1,0.47037037037037,2019,7,22.2170393486057,18,"Low Success"
"2235",675793.459172921,7474843.1164987,2019-08-01,116,88,3456.37519836426,TRUE,0,1,0,0,"RJ2",20,33,2.7,0.075,2019,8,21.8900623139052,19,"Low Success"
"2236",675793.459172921,7474843.1164987,2019-09-01,117,88,3456.37519836426,TRUE,0,0,0,0,"RJ2",20,18,5,0.283333333333333,2019,9,23.3248961384309,20,"Low Success"
"2237",675793.459172921,7475843.1164987,2017-08-01,92,89,794.917910575867,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,8,21.3600545756913,NA,"Unsuccessful"
"2238",675793.459172921,7475843.1164987,2017-09-01,93,89,794.917910575867,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,9,24.3767839957895,NA,"Unsuccessful"
"2239",675793.459172921,7475843.1164987,2017-10-01,94,89,794.917910575867,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,10,25.5145293934855,NA,"Unsuccessful"
"2240",675793.459172921,7475843.1164987,2017-11-01,95,89,794.917910575867,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,11,25.3628287633835,NA,"Unsuccessful"
"2241",675793.459172921,7475843.1164987,2017-12-01,96,89,794.917910575867,TRUE,0,0,0,0,"RJ2",4,10,3,0.3,2017,12,26.4506582173705,1,"Unsuccessful"
"2242",675793.459172921,7475843.1164987,2018-01-01,97,89,794.917910575867,TRUE,0,0,0,0,"RJ2",8,15,1,0.0555555555555556,2018,1,27.68070379157,2,"Unsuccessful"
"2243",675793.459172921,7475843.1164987,2018-02-01,98,89,794.917910575867,TRUE,0,0,0,0,"RJ2",6,10,0,0,2018,2,26.657015364215,3,"Unsuccessful"
"2244",675793.459172921,7475843.1164987,2018-03-01,99,89,794.917910575867,TRUE,0,0,0,0,"RJ2",10,11,1,0.166666666666667,2018,3,27.8204081979533,4,"Unsuccessful"
"2245",675793.459172921,7475843.1164987,2018-04-01,100,89,794.917910575867,TRUE,0,0,0,0,"RJ2",8,4,0,0,2018,4,25.5945757630706,5,"Unsuccessful"
"2246",675793.459172921,7475843.1164987,2018-05-01,101,89,794.917910575867,TRUE,0,0,0,0,"RJ2",8,2,0,0,2018,5,23.4190480097163,6,"Unsuccessful"
"2247",675793.459172921,7475843.1164987,2018-06-01,102,89,794.917910575867,TRUE,0,0,0,0,"RJ2",8,8,1,0.111111111111111,2018,6,22.6770046572404,7,"Unsuccessful"
"2248",675793.459172921,7475843.1164987,2018-07-01,103,89,794.917910575867,TRUE,0,0,0,0,"RJ2",8,5,0,0,2018,7,22.9662590695049,8,"Unsuccessful"
"2249",675793.459172921,7475843.1164987,2018-08-01,104,89,794.917910575867,TRUE,0,0,0,0,"RJ2",10,1,0,0,2018,8,21.4879350512895,9,"Unsuccessful"
"2250",675793.459172921,7475843.1164987,2018-09-01,105,89,794.917910575867,TRUE,0,0,0,0,"RJ2",8,3,0,0,2018,9,23.5907121111506,10,"Unsuccessful"
"2251",675793.459172921,7475843.1164987,2018-10-01,106,89,794.917910575867,TRUE,0,0,0,0,"RJ2",8,4,0,0,2018,10,24.1828714395354,11,"Unsuccessful"
"2252",675793.459172921,7475843.1164987,2018-11-01,107,89,794.917910575867,TRUE,0,0,0,0,"RJ2",8,NA,NA,NA,2018,11,25.5390906396148,12,"Unsuccessful"
"2253",675793.459172921,7475843.1164987,2018-12-01,108,89,794.917910575867,TRUE,0,0,0,0,"RJ2",6,13,2,0.111111111111111,2018,12,27.436431151828,13,"Unsuccessful"
"2254",675793.459172921,7475843.1164987,2019-01-01,109,89,794.917910575867,TRUE,0,0,0,0,"RJ2",10,10,0,0,2019,1,30.286528140889,14,"Unsuccessful"
"2255",675793.459172921,7475843.1164987,2019-02-01,110,89,794.917910575867,TRUE,0,1,0,0,"RJ2",8,31,0,0,2019,2,27.9308721946776,15,"Unsuccessful"
"2256",675793.459172921,7475843.1164987,2019-03-01,111,89,794.917910575867,TRUE,0,0,0,0,"RJ2",8,44,3.3,0.05,2019,3,27.1791816651201,16,"Unsuccessful"
"2257",675793.459172921,7475843.1164987,2019-04-01,112,89,794.917910575867,TRUE,0,3,0,0,"RJ2",13,53,3.2,0.075,2019,4,26.8904790413139,17,"Unsuccessful"
"2258",675793.459172921,7475843.1164987,2019-05-01,113,89,794.917910575867,TRUE,2,1,0,0,"RJ2",14,14,1,0.0476190476190476,2019,5,25.2352994560774,18,"Unsuccessful"
"2259",675793.459172921,7475843.1164987,2019-06-01,114,89,794.917910575867,TRUE,1,0,0,0,"RJ2",12,36,1.22222222222222,0.0222222222222222,2019,6,24.0402638012453,19,"Unsuccessful"
"2260",675793.459172921,7475843.1164987,2019-07-01,115,89,794.917910575867,TRUE,0,0,0,0,"RJ2",13,29,0,0,2019,7,22.2371408412335,20,"Unsuccessful"
"2261",675793.459172921,7475843.1164987,2019-08-01,116,89,794.917910575867,TRUE,0,0,0,0,"RJ2",14,44,14,0.286363636363636,2019,8,21.9085214694705,21,"Unsuccessful"
"2262",675793.459172921,7475843.1164987,2019-09-01,117,89,794.917910575867,TRUE,0,0,0,0,"RJ2",12,6,2,0.6,2019,9,23.3390770234238,22,"Unsuccessful"
"2263",675793.459172921,7476343.1164987,2017-08-01,92,90,819.978715896606,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,8,21.3613119915695,NA,"Low Success"
"2264",675793.459172921,7476343.1164987,2017-09-01,93,90,819.978715896606,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,9,24.3783459076176,NA,"Low Success"
"2265",675793.459172921,7476343.1164987,2017-10-01,94,90,819.978715896606,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,10,25.5152223207496,NA,"Low Success"
"2266",675793.459172921,7476343.1164987,2017-11-01,95,90,819.978715896606,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,11,25.3637152727627,NA,"Low Success"
"2267",675793.459172921,7476343.1164987,2017-12-01,96,90,819.978715896606,TRUE,0,0,0,0,"RJ2",4,57,7.6,0.133333333333333,2017,12,26.451333023152,1,"Low Success"
"2268",675793.459172921,7476343.1164987,2018-01-01,97,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,67,8.3,0.133333333333333,2018,1,27.681400776886,2,"Low Success"
"2269",675793.459172921,7476343.1164987,2018-02-01,98,90,819.978715896606,TRUE,0,0,0,0,"RJ2",6,25,1,0.125,2018,2,26.6573641387631,3,"Low Success"
"2270",675793.459172921,7476343.1164987,2018-03-01,99,90,819.978715896606,TRUE,0,0,0,0,"RJ2",10,92,2,0.0740740740740741,2018,3,27.8214876768766,4,"Low Success"
"2271",675793.459172921,7476343.1164987,2018-04-01,100,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,80,0,0,2018,4,25.595279412089,5,"Low Success"
"2272",675793.459172921,7476343.1164987,2018-05-01,101,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,42,17.8,0.283333333333333,2018,5,23.4193485820359,6,"Low Success"
"2273",675793.459172921,7476343.1164987,2018-06-01,102,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,24,7.2,0.433333333333333,2018,6,22.677105011815,7,"Low Success"
"2274",675793.459172921,7476343.1164987,2018-07-01,103,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,14,4,0.258333333333333,2018,7,22.9668874759694,8,"Low Success"
"2275",675793.459172921,7476343.1164987,2018-08-01,104,90,819.978715896606,TRUE,0,0,0,0,"RJ2",10,33,24.8,0.616666666666667,2018,8,21.4883754660777,9,"Low Success"
"2276",675793.459172921,7476343.1164987,2018-09-01,105,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,17,5,0.2625,2018,9,23.5913578383238,10,"Low Success"
"2277",675793.459172921,7476343.1164987,2018-10-01,106,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,19,8.6,0.25,2018,10,24.1834510731624,11,"Low Success"
"2278",675793.459172921,7476343.1164987,2018-11-01,107,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,28,6.6,0.075,2018,11,25.5390874838674,12,"Low Success"
"2279",675793.459172921,7476343.1164987,2018-12-01,108,90,819.978715896606,TRUE,0,0,0,0,"RJ2",6,41,9,0.241666666666667,2018,12,27.4376039872434,13,"Low Success"
"2280",675793.459172921,7476343.1164987,2019-01-01,109,90,819.978715896606,TRUE,0,0,0,0,"RJ2",10,91,19.8,0.1875,2019,1,30.2875186343097,14,"Low Success"
"2281",675793.459172921,7476343.1164987,2019-02-01,110,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,13,3.5,0.25,2019,2,27.9313502081913,15,"Low Success"
"2282",675793.459172921,7476343.1164987,2019-03-01,111,90,819.978715896606,TRUE,0,0,0,0,"RJ2",6,84,5.1,0.05,2019,3,27.1799670347637,16,"Low Success"
"2283",675793.459172921,7476343.1164987,2019-04-01,112,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,11,0,0,2019,4,26.8917389703967,17,"Low Success"
"2284",675793.459172921,7476343.1164987,2019-05-01,113,90,819.978715896606,TRUE,0,0,0,0,"RJ2",10,14,6,0.355555555555556,2019,5,25.236578724752,18,"Low Success"
"2285",675793.459172921,7476343.1164987,2019-06-01,114,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,10,6,0.638888888888889,2019,6,24.0415814793117,19,"Low Success"
"2286",675793.459172921,7476343.1164987,2019-07-01,115,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,1,1,1,2019,7,22.2387261580971,20,"Low Success"
"2287",675793.459172921,7476343.1164987,2019-08-01,116,90,819.978715896606,TRUE,0,0,0,0,"RJ2",10,12,4,0.319444444444444,2019,8,21.9100298960454,21,"Low Success"
"2288",675793.459172921,7476343.1164987,2019-09-01,117,90,819.978715896606,TRUE,0,0,0,0,"RJ2",8,4,2,0.666666666666667,2019,9,23.339413449651,22,"Low Success"
"2289",675793.459172921,7476843.1164987,2017-08-01,92,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,8,21.3596355043734,NA,NA
"2290",675793.459172921,7476843.1164987,2017-09-01,93,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,9,24.3748210802555,NA,NA
"2291",675793.459172921,7476843.1164987,2017-10-01,94,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,10,25.512057215688,NA,NA
"2292",675793.459172921,7476843.1164987,2017-11-01,95,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,11,25.3605763170818,NA,NA
"2293",675793.459172921,7476843.1164987,2017-12-01,96,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,12,26.4483482708809,NA,NA
"2294",675793.459172921,7476843.1164987,2018-01-01,97,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,1,27.6793660558167,NA,NA
"2295",675793.459172921,7476843.1164987,2018-02-01,98,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,2,26.6556878474573,NA,NA
"2296",675793.459172921,7476843.1164987,2018-03-01,99,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,3,27.8183772050098,NA,NA
"2297",675793.459172921,7476843.1164987,2018-04-01,100,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,4,25.5917752716181,NA,NA
"2298",675793.459172921,7476843.1164987,2018-05-01,101,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,5,23.4158821946129,NA,NA
"2299",675793.459172921,7476843.1164987,2018-06-01,102,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,6,22.6747370099575,NA,NA
"2300",675793.459172921,7476843.1164987,2018-07-01,103,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,7,22.9636005753104,NA,NA
"2301",675793.459172921,7476843.1164987,2018-08-01,104,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,8,21.4859931094932,NA,NA
"2302",675793.459172921,7476843.1164987,2018-09-01,105,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,9,23.5884907052591,NA,NA
"2303",675793.459172921,7476843.1164987,2018-10-01,106,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,10,24.1812435067041,NA,NA
"2304",675793.459172921,7476843.1164987,2018-11-01,107,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,11,25.5360883927213,NA,NA
"2305",675793.459172921,7476843.1164987,2018-12-01,108,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,12,27.4342386049436,NA,NA
"2306",675793.459172921,7476843.1164987,2019-01-01,109,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2019,1,30.2839503054978,NA,NA
"2307",675793.459172921,7476843.1164987,2019-02-01,110,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2019,2,27.9288473358381,NA,NA
"2308",675793.459172921,7476843.1164987,2019-03-01,111,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2019,3,27.1775819602265,NA,NA
"2309",675793.459172921,7476843.1164987,2019-04-01,112,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2019,4,26.8886866593599,NA,NA
"2310",675793.459172921,7476843.1164987,2019-05-01,113,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2019,5,25.2332688252468,NA,NA
"2311",675793.459172921,7476843.1164987,2019-06-01,114,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2019,6,24.0381554406869,NA,NA
"2312",675793.459172921,7476843.1164987,2019-07-01,115,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2019,7,22.2356333586598,NA,NA
"2313",675793.459172921,7476843.1164987,2019-08-01,116,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2019,8,21.9072739946043,NA,NA
"2314",675793.459172921,7476843.1164987,2019-09-01,117,91,102.92600440979,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2019,9,23.3359896033618,NA,NA
"2315",676293.459172921,7475843.1164987,2017-08-01,92,92,118.859780073166,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,8,21.3275695391074,NA,"Low Success"
"2316",676293.459172921,7475843.1164987,2017-09-01,93,92,118.859780073166,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,9,24.316657325245,NA,"Low Success"
"2317",676293.459172921,7475843.1164987,2017-10-01,94,92,118.859780073166,FALSE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,10,25.4709161395156,NA,"Low Success"
"2318",676293.459172921,7475843.1164987,2017-11-01,95,92,118.859780073166,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,11,25.3162887760384,NA,"Low Success"
"2319",676293.459172921,7475843.1164987,2017-12-01,96,92,118.859780073166,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2017,12,26.4089449185152,NA,"Low Success"
"2320",676293.459172921,7475843.1164987,2018-01-01,97,92,118.859780073166,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,1,27.6505919964532,NA,"Low Success"
"2321",676293.459172921,7475843.1164987,2018-02-01,98,92,118.859780073166,TRUE,0,0,0,0,"RJ2",2,NA,NA,NA,2018,2,26.636810308399,NA,"Low Success"
"2322",676293.459172921,7475843.1164987,2018-03-01,99,92,118.859780073166,TRUE,0,0,0,0,"RJ2",8,38,0,0,2018,3,27.7725082673239,1,"Low Success"
"2323",676293.459172921,7475843.1164987,2018-04-01,100,92,118.859780073166,TRUE,0,0,0,0,"RJ2",8,14,0,0,2018,4,25.5473137464983,2,"Low Success"
"2324",676293.459172921,7475843.1164987,2018-05-01,101,92,118.859780073166,TRUE,0,0,0,0,"RJ2",6,1,0,0,2018,5,23.3783363149169,3,"Low Success"
"2325",676293.459172921,7475843.1164987,2018-06-01,102,92,118.859780073166,TRUE,0,0,0,0,"RJ2",6,NA,NA,NA,2018,6,22.6521015535464,4,"Low Success"
"2326",676293.459172921,7475843.1164987,2018-07-01,103,92,118.859780073166,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,7,22.9228370973026,5,"Low Success"
"2327",676293.459172921,7475843.1164987,2018-08-01,104,92,118.859780073166,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,8,21.4580304729565,6,"Low Success"
"2328",676293.459172921,7475843.1164987,2018-09-01,105,92,118.859780073166,TRUE,0,0,0,0,"RJ2",0,NA,NA,NA,2018,9,23.5516592212873,7,"Low Success"
"2329",676293.459172921,7475843.1164987,2018-10-01,106,92,118.859780073166,TRUE,0,0,0,0,"RJ2",4,5,3,0.583333333333333,2018,10,24.1523317141193,8,"Low Success"
"2330",676293.459172921,7475843.1164987,2018-11-01,107,92,118.859780073166,TRUE,0,0,0,0,"RJ2",3,6,2,0.333333333333333,2018,11,25.5054574044389,9,"Low Success"
"2331",676293.459172921,7475843.1164987,2018-12-01,108,92,118.859780073166,TRUE,0,0,0,0,"RJ2",6,14,5,0.416666666666667,2018,12,27.383479812377,10,"Low Success"
"2332",676293.459172921,7475843.1164987,2019-01-01,109,92,118.859780073166,TRUE,0,0,0,0,"RJ2",10,11,6,0.45,2019,1,30.2330553610072,11,"Low Success"
"2333",676293.459172921,7475843.1164987,2019-02-01,110,92,118.859780073166,TRUE,0,0,0,0,"RJ2",8,1,1,1,2019,2,27.8976822833697,12,"Low Success"
"2334",676293.459172921,7475843.1164987,2019-03-01,111,92,118.859780073166,TRUE,0,0,0,0,"RJ2",6,14,2,0.285714285714286,2019,3,27.1438142279165,13,"Low Success"
"2335",676293.459172921,7475843.1164987,2019-04-01,112,92,118.859780073166,TRUE,0,0,0,0,"RJ2",10,11,0,0,2019,4,26.840434383491,14,"Low Success"
"2336",676293.459172921,7475843.1164987,2019-05-01,113,92,118.859780073166,TRUE,0,0,0,0,"RJ2",8,6,0,0,2019,5,25.1818218649972,15,"Low Success"
"2337",676293.459172921,7475843.1164987,2019-06-01,114,92,118.859780073166,TRUE,0,0,0,0,"RJ2",8,4,2,0.333333333333333,2019,6,23.98497279554,16,"Low Success"
"2338",676293.459172921,7475843.1164987,2019-07-01,115,92,118.859780073166,TRUE,0,0,0,0,"RJ2",10,23,16.8,0.646666666666667,2019,7,22.1822494163718,17,"Low Success"
"2339",676293.459172921,7475843.1164987,2019-08-01,116,92,118.859780073166,TRUE,0,0,0,0,"RJ2",8,3,0,0,2019,8,21.8581996266368,18,"Low Success"
